Smith|1.006
Johnson|0.810
Williams|0.699
Jones|0.621
Brown|0.621
Davis|0.480
Miller|0.424
Wilson|0.339
Moore|0.312
Taylor|0.311
Anderson|0.311
Thomas|0.311
Jackson|0.310
White|0.279
Harris|0.275
Martin|0.273
Thompson|0.269
Garcia|0.254
Martinez|0.234
Robinson|0.233
Clark|0.231
Rodriguez|0.229
Lewis|0.226
Lee|0.220
Walker|0.219
Hall|0.200
Allen|0.199
Young|0.193
Hernandez|0.192
King|0.190
Wright|0.189
Lopez|0.187
Hill|0.187
Scott|0.185
Green|0.183
Adams|0.174
Baker|0.171
Gonzalez|0.166
Nelson|0.162
Carter|0.162
Mitchell|0.160
Perez|0.155
Roberts|0.153
Turner|0.152
Phillips|0.149
Campbell|0.149
Parker|0.146
Evans|0.141
Edwards|0.137
Collins|0.134
Stewart|0.133
Sanchez|0.130
Morris|0.125
Rogers|0.123
Reed|0.122
Cook|0.120
Morgan|0.118
Bell|0.117
Murphy|0.117
Bailey|0.115
Rivera|0.113
Cooper|0.113
Richardson|0.112
Cox|0.110
Howard|0.110
Ward|0.108
Torres|0.108
Peterson|0.107
Gray|0.106
Ramirez|0.105
James|0.105
Watson|0.103
Brooks|0.103
Kelly|0.102
Sanders|0.100
Price|0.099
Bennett|0.099
Wood|0.098
Barnes|0.097
Ross|0.096
Henderson|0.095
Coleman|0.095
Jenkins|0.095
Perry|0.094
Powell|0.093
Long|0.092
Patterson|0.092
Hughes|0.092
Flores|0.092
Washington|0.092
Butler|0.091
Simmons|0.091
Foster|0.091
Gonzales|0.087
Bryant|0.087
Alexander|0.085
Russell|0.085
Griffin|0.084
Diaz|0.084
Hayes|0.083
Myers|0.083
Ford|0.082
Hamilton|0.082
Graham|0.082
Sullivan|0.081
Wallace|0.081
Woods|0.080
Cole|0.080
West|0.080
Jordan|0.078
Owens|0.078
Reynolds|0.078
Fisher|0.077
Ellis|0.077
Harrison|0.076
Gibson|0.075
McDonald|0.075
Cruz|0.075
Marshall|0.075
Ortiz|0.075
Gomez|0.075
Murray|0.074
Freeman|0.074
Wells|0.073
Webb|0.072
Simpson|0.070
Stevens|0.070
Tucker|0.070
Porter|0.069
Hunter|0.069
Hicks|0.069
Crawford|0.068
Henry|0.068
Boyd|0.068
Mason|0.068
Morales|0.067
Kennedy|0.067
Warren|0.067
Dixon|0.066
Ramos|0.066
Reyes|0.066
Burns|0.065
Gordon|0.065
Shaw|0.065
Holmes|0.065
Rice|0.064
Robertson|0.064
Hunt|0.063
Black|0.063
Daniels|0.062
Palmer|0.062
Mills|0.061
Nichols|0.060
Grant|0.060
Knight|0.060
Ferguson|0.059
Rose|0.059
Stone|0.059
Hawkins|0.059
Dunn|0.058
Perkins|0.058
Hudson|0.058
Spencer|0.057
Gardner|0.057
Stephens|0.057
Payne|0.057
Pierce|0.056
Berry|0.056
Matthews|0.056
Arnold|0.056
Wagner|0.055
Willis|0.055
Ray|0.055
Watkins|0.055
Olson|0.055
Carroll|0.055
Duncan|0.055
Snyder|0.055
Hart|0.054
Cunningham|0.054
Bradley|0.054
Lane|0.054
Andrews|0.054
Ruiz|0.054
Harper|0.054
Fox|0.053
Riley|0.053
Armstrong|0.053
Carpenter|0.053
Weaver|0.053
Greene|0.053
Lawrence|0.052
Elliott|0.052
Chavez|0.052
Sims|0.052
Austin|0.052
Peters|0.052
Kelley|0.052
Franklin|0.051
Lawson|0.051
Fields|0.051
Gutierrez|0.051
Ryan|0.051
Schmidt|0.051
Carr|0.051
Vasquez|0.051
Castillo|0.051
Wheeler|0.051
Chapman|0.050
Oliver|0.050
Montgomery|0.049
Richards|0.049
Williamson|0.049
Johnston|0.049
Banks|0.048
Meyer|0.048
Bishop|0.048
McCoy|0.048
Howell|0.048
Alvarez|0.048
Morrison|0.048
Hansen|0.047
Fernandez|0.047
Garza|0.047
Harvey|0.047
Little|0.046
Burton|0.046
Stanley|0.046
Nguyen|0.046
George|0.046
Jacobs|0.046
Reid|0.046
Kim|0.045
Fuller|0.045
Lynch|0.045
Dean|0.045
Gilbert|0.045
Garrett|0.045
Romero|0.045
Welch|0.044
Larson|0.044
Frazier|0.044
Burke|0.044
Hanson|0.043
Day|0.043
Mendoza|0.043
Moreno|0.043
Bowman|0.043
Medina|0.042
Fowler|0.042
Brewer|0.042
Hoffman|0.042
Carlson|0.042
Silva|0.042
Pearson|0.042
Holland|0.042
Douglas|0.041
Fleming|0.041
Jensen|0.041
Vargas|0.041
Byrd|0.041
Davidson|0.041
Hopkins|0.041
May|0.040
Terry|0.040
Herrera|0.040
Wade|0.040
Soto|0.040
Walters|0.040
Curtis|0.040
Neal|0.039
Caldwell|0.039
Lowe|0.039
Jennings|0.039
Barnett|0.039
Graves|0.039
Jimenez|0.039
Horton|0.039
Shelton|0.039
Barrett|0.039
O'Brien|0.039
Castro|0.039
Sutton|0.038
Gregory|0.038
McKinney|0.038
Lucas|0.038
Miles|0.038
Craig|0.038
Rodriquez|0.037
Chambers|0.037
Holt|0.037
Lambert|0.037
Fletcher|0.037
Watts|0.037
Bates|0.037
Hale|0.037
Rhodes|0.037
Pena|0.037
Beck|0.037
Newman|0.036
Haynes|0.036
McDaniel|0.036
Mendez|0.036
Bush|0.036
Vaughn|0.036
Parks|0.035
Dawson|0.035
Santiago|0.035
Norris|0.035
Hardy|0.035
Love|0.035
Steele|0.035
Curry|0.035
Powers|0.035
Schultz|0.035
Barker|0.035
Guzman|0.034
Page|0.034
Munoz|0.034
Ball|0.034
Keller|0.034
Chandler|0.034
Weber|0.034
Leonard|0.034
Walsh|0.033
Lyons|0.033
Ramsey|0.033
Wolfe|0.033
Schneider|0.033
Mullins|0.033
Benson|0.033
Sharp|0.033
Bowen|0.033
Daniel|0.033
Barber|0.032
Cummings|0.032
Hines|0.032
Baldwin|0.032
Griffith|0.032
Valdez|0.032
Hubbard|0.032
Salazar|0.032
Reeves|0.032
Warner|0.031
Stevenson|0.031
Burgess|0.031
Santos|0.031
Tate|0.031
Cross|0.031
Garner|0.031
Mann|0.031
Mack|0.031
Moss|0.031
Thornton|0.031
Dennis|0.031
McGee|0.031
Farmer|0.030
Delgado|0.030
Aguilar|0.030
Vega|0.030
Glover|0.030
Manning|0.030
Cohen|0.030
Harmon|0.030
Rodgers|0.030
Robbins|0.030
Newton|0.030
Todd|0.030
Blair|0.030
Higgins|0.030
Ingram|0.030
Reese|0.030
Cannon|0.030
Strickland|0.030
Townsend|0.030
Potter|0.030
Goodwin|0.030
Walton|0.030
Rowe|0.029
Hampton|0.029
Ortega|0.029
Patton|0.029
Swanson|0.029
Joseph|0.029
Francis|0.029
Goodman|0.029
Maldonado|0.029
Yates|0.029
Becker|0.029
Erickson|0.029
Hodges|0.029
Rios|0.029
Conner|0.029
Adkins|0.029
Webster|0.028
Norman|0.028
Malone|0.028
Hammond|0.028
Flowers|0.028
Cobb|0.028
Moody|0.028
Quinn|0.028
Blake|0.028
Maxwell|0.028
Pope|0.028
Floyd|0.027
Osborne|0.027
Paul|0.027
McCarthy|0.027
Guerrero|0.027
Lindsey|0.027
Estrada|0.027
Sandoval|0.027
Gibbs|0.027
Tyler|0.027
Gross|0.027
Fitzgerald|0.027
Stokes|0.027
Doyle|0.027
Sherman|0.027
Saunders|0.027
Wise|0.027
Colon|0.027
Gill|0.027
Alvarado|0.027
Greer|0.026
Padilla|0.026
Simon|0.026
Waters|0.026
Nunez|0.026
Ballard|0.026
Schwartz|0.026
McBride|0.026
Houston|0.026
Christensen|0.026
Klein|0.026
Pratt|0.026
Briggs|0.026
Parsons|0.026
McLaughlin|0.026
Zimmerman|0.026
French|0.026
Buchanan|0.026
Moran|0.026
Copeland|0.025
Roy|0.025
Pittman|0.025
Brady|0.025
McCormick|0.025
Holloway|0.025
Brock|0.025
Poole|0.025
Frank|0.025
Logan|0.025
Owen|0.025
Bass|0.025
Marsh|0.025
Drake|0.025
Wong|0.025
Jefferson|0.025
Park|0.025
Morton|0.025
Abbott|0.025
Sparks|0.025
Patrick|0.024
Norton|0.024
Huff|0.024
Clayton|0.024
Massey|0.024
Lloyd|0.024
Figueroa|0.024
Carson|0.024
Bowers|0.024
Roberson|0.024
Barton|0.024
Tran|0.024
Lamb|0.024
Harrington|0.024
Casey|0.024
Boone|0.024
Cortez|0.024
Clarke|0.024
Mathis|0.024
Singleton|0.024
Wilkins|0.024
Cain|0.024
Bryan|0.024
Underwood|0.024
Hogan|0.024
McKenzie|0.023
Collier|0.023
Luna|0.023
Phelps|0.023
McGuire|0.023
Allison|0.023
Bridges|0.023
Wilkerson|0.023
Nash|0.023
Summers|0.023
Atkins|0.023
Wilcox|0.023
Pitts|0.023
Conley|0.023
Marquez|0.023
Burnett|0.023
Richard|0.023
Cochran|0.023
Chase|0.023
Davenport|0.023
Hood|0.023
Gates|0.023
Clay|0.023
Ayala|0.023
Sawyer|0.023
Roman|0.023
Vazquez|0.023
Dickerson|0.023
Hodge|0.022
Acosta|0.022
Flynn|0.022
Espinoza|0.022
Nicholson|0.022
Monroe|0.022
Wolf|0.022
Morrow|0.022
Kirk|0.022
Randall|0.022
Anthony|0.022
Whitaker|0.022
O'Connor|0.022
Skinner|0.022
Ware|0.022
Molina|0.022
Kirby|0.022
Huffman|0.022
Bradford|0.022
Charles|0.022
Gilmore|0.022
Dominguez|0.022
O'Neal|0.022
Bruce|0.022
Lang|0.021
Combs|0.021
Kramer|0.021
Heath|0.021
Hancock|0.021
Gallagher|0.021
Gaines|0.021
Shaffer|0.021
Short|0.021
Wiggins|0.021
Mathews|0.021
McClain|0.021
Fischer|0.021
Wall|0.021
Small|0.021
Melton|0.021
Hensley|0.021
Bond|0.021
Dyer|0.021
Cameron|0.021
Grimes|0.021
Contreras|0.021
Christian|0.021
Wyatt|0.021
Baxter|0.021
Snow|0.021
Mosley|0.021
Shepherd|0.021
Larsen|0.021
Hoover|0.021
Beasley|0.020
Glenn|0.020
Petersen|0.020
Whitehead|0.020
Meyers|0.020
Keith|0.020
Garrison|0.020
Vincent|0.020
Shields|0.020
Horn|0.020
Savage|0.020
Olsen|0.020
Schroeder|0.020
Hartman|0.020
Woodard|0.020
Mueller|0.020
Kemp|0.020
Deleon|0.020
Booth|0.020
Patel|0.020
Calhoun|0.020
Wiley|0.020
Eaton|0.020
Cline|0.020
Navarro|0.020
Harrell|0.020
Lester|0.020
Humphrey|0.020
Parrish|0.020
Duran|0.020
Hutchinson|0.020
Hess|0.020
Dorsey|0.020
Bullock|0.020
Robles|0.020
Beard|0.019
Dalton|0.019
Avila|0.019
Vance|0.019
Rich|0.019
Blackwell|0.019
York|0.019
Johns|0.019
Blankenship|0.019
Trevino|0.019
Salinas|0.019
Campos|0.019
Pruitt|0.019
Moses|0.019
Callahan|0.019
Golden|0.019
Montoya|0.019
Hardin|0.019
Guerra|0.019
McDowell|0.019
Carey|0.019
Stafford|0.019
Gallegos|0.019
Henson|0.019
Wilkinson|0.019
Booker|0.019
Merritt|0.019
Miranda|0.019
Atkinson|0.019
Orr|0.019
Decker|0.019
Hobbs|0.019
Preston|0.019
Tanner|0.019
Knox|0.019
Pacheco|0.019
Stephenson|0.018
Glass|0.018
Rojas|0.018
Serrano|0.018
Marks|0.018
Hickman|0.018
English|0.018
Sweeney|0.018
Strong|0.018
Prince|0.018
McClure|0.018
Conway|0.018
Walter|0.018
Roth|0.018
Maynard|0.018
Farrell|0.018
Lowery|0.018
Hurst|0.018
Nixon|0.018
Weiss|0.018
Trujillo|0.018
Ellison|0.018
Sloan|0.018
Juarez|0.018
Winters|0.018
McLean|0.018
Randolph|0.018
Leon|0.018
Boyer|0.018
Villarreal|0.018
McCall|0.018
Gentry|0.018
Carrillo|0.017
Kent|0.017
Ayers|0.017
Lara|0.017
Shannon|0.017
Sexton|0.017
Pace|0.017
Hull|0.017
Leblanc|0.017
Browning|0.017
Velasquez|0.017
Leach|0.017
Chang|0.017
House|0.017
Sellers|0.017
Herring|0.017
Noble|0.017
Foley|0.017
Bartlett|0.017
Mercado|0.017
Landry|0.017
Durham|0.017
Walls|0.017
Barr|0.017
McKee|0.017
Bauer|0.017
Rivers|0.017
Everett|0.017
Bradshaw|0.017
Pugh|0.017
Velez|0.017
Rush|0.017
Estes|0.017
Dodson|0.017
Morse|0.017
Sheppard|0.017
Weeks|0.017
Camacho|0.017
Bean|0.017
Barron|0.017
Livingston|0.017
Middleton|0.016
Spears|0.016
Branch|0.016
Blevins|0.016
Chen|0.016
Kerr|0.016
McConnell|0.016
Hatfield|0.016
Harding|0.016
Ashley|0.016
Solis|0.016
Herman|0.016
Frost|0.016
Giles|0.016
Blackburn|0.016
William|0.016
Pennington|0.016
Woodward|0.016
Finley|0.016
McIntosh|0.016
Koch|0.016
Best|0.016
Solomon|0.016
McCullough|0.016
Dudley|0.016
Nolan|0.016
Blanchard|0.016
Rivas|0.016
Brennan|0.016
Mejia|0.016
Kane|0.016
Benton|0.016
Joyce|0.016
Buckley|0.016
Haley|0.016
Valentine|0.016
Maddox|0.016
Russo|0.016
McKnight|0.016
Buck|0.016
Moon|0.016
McMillan|0.016
Crosby|0.016
Berg|0.016
Dotson|0.016
Mays|0.016
Roach|0.016
Church|0.016
Chan|0.016
Richmond|0.016
Meadows|0.016
Faulkner|0.016
O'Neill|0.016
Knapp|0.016
Kline|0.015
Barry|0.015
Ochoa|0.015
Jacobson|0.015
Gay|0.015
Avery|0.015
Hendricks|0.015
Horne|0.015
Shepard|0.015
Hebert|0.015
Cherry|0.015
Cardenas|0.015
McIntyre|0.015
Whitney|0.015
Waller|0.015
Holman|0.015
Donaldson|0.015
Cantu|0.015
Terrell|0.015
Morin|0.015
Gillespie|0.015
Fuentes|0.015
Tillman|0.015
Sanford|0.015
Bentley|0.015
Peck|0.015
Key|0.015
Salas|0.015
Rollins|0.015
Gamble|0.015
Dickson|0.015
Battle|0.015
Santana|0.015
Cabrera|0.015
Cervantes|0.015
Howe|0.015
Hinton|0.015
Hurley|0.015
Spence|0.015
Zamora|0.015
Yang|0.015
McNeil|0.015
Suarez|0.015
Case|0.015
Petty|0.015
Gould|0.015
McFarland|0.015
Sampson|0.015
Carver|0.015
Bray|0.015
Rosario|0.015
MacDonald|0.015
Stout|0.015
Hester|0.015
Melendez|0.015
Dillon|0.015
Farley|0.015
Hopper|0.015
Galloway|0.015
Potts|0.015
Bernard|0.015
Joyner|0.014
Stein|0.014
Aguirre|0.014
Osborn|0.014
Mercer|0.014
Bender|0.014
Franco|0.014
Rowland|0.014
Sykes|0.014
Benjamin|0.014
Travis|0.014
Pickett|0.014
Crane|0.014
Sears|0.014
Mayo|0.014
Dunlap|0.014
Hayden|0.014
Wilder|0.014
McKay|0.014
Coffey|0.014
McCarty|0.014
Ewing|0.014
Cooley|0.014
Vaughan|0.014
Bonner|0.014
Cotton|0.014
Holder|0.014
Stark|0.014
Ferrell|0.014
Cantrell|0.014
Fulton|0.014
Lynn|0.014
Lott|0.014
Calderon|0.014
Rosa|0.014
Pollard|0.014
Hooper|0.014
Burch|0.014
Mullen|0.014
Fry|0.014
Riddle|0.014
Levy|0.014
David|0.014
Duke|0.014
O'Donnell|0.014
Guy|0.014
Michael|0.014
Britt|0.014
Frederick|0.014
Daugherty|0.014
Berger|0.014
Dillard|0.014
Alston|0.014
Jarvis|0.014
Frye|0.014
Riggs|0.014
Chaney|0.014
Odom|0.013
Duffy|0.013
Fitzpatrick|0.013
Valenzuela|0.013
Merrill|0.013
Mayer|0.013
Alford|0.013
McPherson|0.013
Acevedo|0.013
Donovan|0.013
Barrera|0.013
Albert|0.013
Cote|0.013
Reilly|0.013
Compton|0.013
Raymond|0.013
Mooney|0.013
McGowan|0.013
Craft|0.013
Cleveland|0.013
Clemons|0.013
Wynn|0.013
Nielsen|0.013
Baird|0.013
Stanton|0.013
Snider|0.013
Rosales|0.013
Bright|0.013
Witt|0.013
Stuart|0.013
Hays|0.013
Holden|0.013
Rutledge|0.013
Kinney|0.013
Clements|0.013
Castaneda|0.013
Slater|0.013
Hahn|0.013
Emerson|0.013
Conrad|0.013
Burks|0.013
Delaney|0.013
Pate|0.013
Lancaster|0.013
Sweet|0.013
Justice|0.013
Tyson|0.013
Sharpe|0.013
Whitfield|0.013
Talley|0.013
Macias|0.013
Irwin|0.013
Burris|0.013
Ratliff|0.013
McCray|0.013
Madden|0.013
Kaufman|0.013
Beach|0.013
Goff|0.013
Cash|0.013
Bolton|0.013
McFadden|0.013
Levine|0.013
Good|0.013
Byers|0.013
Kirkland|0.013
Kidd|0.013
Workman|0.013
Carney|0.013
Dale|0.013
McLeod|0.013
Holcomb|0.013
England|0.013
Finch|0.013
Head|0.012
Burt|0.012
Hendrix|0.012
Sosa|0.012
Haney|0.012
Franks|0.012
Sargent|0.012
Nieves|0.012
Downs|0.012
Rasmussen|0.012
Bird|0.012
Hewitt|0.012
Lindsay|0.012
Le|0.012
Foreman|0.012
Valencia|0.012
O'Neil|0.012
Delacruz|0.012
Vinson|0.012
Dejesus|0.012
Hyde|0.012
Forbes|0.012
Gilliam|0.012
Guthrie|0.012
Wooten|0.012
Huber|0.012
Barlow|0.012
Boyle|0.012
McMahon|0.012
Buckner|0.012
Rocha|0.012
Puckett|0.012
Langley|0.012
Knowles|0.012
Cooke|0.012
Velazquez|0.012
Whitley|0.012
Noel|0.012
Vang|0.012
Shea|0.012
Rouse|0.012
Hartley|0.012
Mayfield|0.012
Elder|0.012
Rankin|0.012
Hanna|0.012
Cowan|0.012
Lucero|0.012
Arroyo|0.012
Slaughter|0.012
Haas|0.012
O'Connell|0.012
Minor|0.012
Kendrick|0.012
Shirley|0.012
Kendall|0.012
Boucher|0.012
Archer|0.012
Boggs|0.012
O'Dell|0.012
Dougherty|0.012
Andersen|0.012
Newell|0.012
Crowe|0.012
Wang|0.012
Friedman|0.012
Bland|0.012
Swain|0.012
Holley|0.012
Felix|0.012
Pearce|0.012
Childs|0.012
Yarbrough|0.012
Galvan|0.012
Proctor|0.012
Meeks|0.012
Lozano|0.012
Mora|0.012
Rangel|0.012
Bacon|0.012
Villanueva|0.012
Schaefer|0.012
Rosado|0.012
Helms|0.012
Boyce|0.012
Goss|0.012
Stinson|0.011
Smart|0.011
Lake|0.011
Ibarra|0.011
Hutchins|0.011
Covington|0.011
Reyna|0.011
Gregg|0.011
Werner|0.011
Crowley|0.011
Hatcher|0.011
Mackey|0.011
Bunch|0.011
Womack|0.011
Polk|0.011
Jamison|0.011
Dodd|0.011
Childress|0.011
Childers|0.011
Camp|0.011
Villa|0.011
Dye|0.011
Springer|0.011
Mahoney|0.011
Dailey|0.011
Belcher|0.011
Lockhart|0.011
Griggs|0.011
Costa|0.011
Connor|0.011
Brandt|0.011
Winter|0.011
Walden|0.011
Moser|0.011
Tracy|0.011
Tatum|0.011
McCann|0.011
Akers|0.011
Lutz|0.011
Pryor|0.011
Law|0.011
Orozco|0.011
McAllister|0.011
Lugo|0.011
Davies|0.011
Shoemaker|0.011
Madison|0.011
Rutherford|0.011
Newsome|0.011
Magee|0.011
Chamberlain|0.011
Blanton|0.011
Simms|0.011
Godfrey|0.011
Flanagan|0.011
Crum|0.011
Cordova|0.011
Escobar|0.011
Downing|0.011
Sinclair|0.011
Donahue|0.011
Krueger|0.011
McGinnis|0.011
Gore|0.011
Farris|0.011
Webber|0.011
Corbett|0.011
Andrade|0.011
Starr|0.011
Lyon|0.011
Yoder|0.011
Hastings|0.011
McGrath|0.011
Spivey|0.011
Krause|0.011
Harden|0.011
Crabtree|0.011
Kirkpatrick|0.011
Hollis|0.011
Brandon|0.011
Arrington|0.011
Ervin|0.011
Clifton|0.011
Ritter|0.011
McGhee|0.011
Bolden|0.011
Maloney|0.011
Gagnon|0.011
Dunbar|0.011
Ponce|0.011
Pike|0.011
Mayes|0.011
Heard|0.011
Beatty|0.011
Mobley|0.011
Kimball|0.011
Butts|0.011
Montes|0.011
Herbert|0.011
Grady|0.011
Eldridge|0.011
Braun|0.011
Hamm|0.011
Gibbons|0.011
Seymour|0.011
Moyer|0.011
Manley|0.011
Herron|0.011
Plummer|0.011
Elmore|0.011
Cramer|0.011
Gary|0.011
Rucker|0.011
Hilton|0.011
Blue|0.011
Pierson|0.011
Fontenot|0.011
Field|0.011
Rubio|0.011
Grace|0.011
Goldstein|0.011
Elkins|0.011
Wills|0.010
Novak|0.010
John|0.010
Hickey|0.010
Worley|0.010
Gorman|0.010
Katz|0.010
Dickinson|0.010
Broussard|0.010
Fritz|0.010
Woodruff|0.010
Crow|0.010
Christopher|0.010
Britton|0.010
Forrest|0.010
Nance|0.010
Lehman|0.010
Bingham|0.010
Zuniga|0.010
Whaley|0.010
Shafer|0.010
Coffman|0.010
Steward|0.010
Delarosa|0.010
Nix|0.010
Neely|0.010
Numbers|0.010
Mata|0.010
Manuel|0.010
Davila|0.010
McCabe|0.010
Kessler|0.010
