Smith|1.006
Emery|0.010
Bowling|0.010
Hinkle|0.010
Welsh|0.010
Pagan|0.010
Goldberg|0.010
Goins|0.010
Crouch|0.010
Cuevas|0.010
Quinones|0.010
McDermott|0.010
Hendrickson|0.010
Samuels|0.010
Denton|0.010
Bergeron|0.010
Lam|0.010
Ivey|0.010
Locke|0.010
Haines|0.010
Thurman|0.010
Snell|0.010
Hoskins|0.010
Byrne|0.010
Milton|0.010
Winston|0.010
Arthur|0.010
Arias|0.010
Stanford|0.010
Roe|0.010
Corbin|0.010
Beltran|0.010
Chappell|0.010
Hurt|0.010
Downey|0.010
Dooley|0.010
Tuttle|0.010
Couch|0.010
Payton|0.010
McElroy|0.010
Crockett|0.010
Groves|0.010
Clement|0.010
Leslie|0.010
Cartwright|0.010
Dickey|0.010
McGill|0.010
Dubois|0.010
Muniz|0.010
Erwin|0.010
Self|0.010
Tolbert|0.010
Dempsey|0.010
Cisneros|0.010
Sewell|0.010
Latham|0.010
Garland|0.010
Vigil|0.010
Tapia|0.010
Sterling|0.010
Rainey|0.010
Norwood|0.010
Lacy|0.010
Stroud|0.010
Meade|0.010
Amos|0.010
Tipton|0.010
Lord|0.010
Kuhn|0.010
Hilliard|0.010
Bonilla|0.010
Teague|0.010
Courtney|0.010
Gunn|0.010
Ho|0.010
Greenwood|0.010
Correa|0.010
Reece|0.010
Weston|0.010
Poe|0.010
Trent|0.010
Pineda|0.010
Phipps|0.010
Frey|0.010
Kaiser|0.010
Ames|0.010
Paige|0.010
Gunter|0.010
Schmitt|0.010
Milligan|0.010
Espinosa|0.010
Carlton|0.010
Bowden|0.010
Vickers|0.010
Lowry|0.010
Pritchard|0.010
Costello|0.010
Piper|0.009
McClellan|0.009
Lovell|0.009
Drew|0.009
Sheehan|0.009
Quick|0.009
Hatch|0.009
Dobson|0.009
Singh|0.009
Jeffries|0.009
Hollingsworth|0.009
Sorensen|0.009
Meza|0.009
Fink|0.009
Donnelly|0.009
Burrell|0.009
Bruno|0.009
Tomlinson|0.009
Colbert|0.009
Billings|0.009
Ritchie|0.009
Helton|0.009
Sutherland|0.009
Peoples|0.009
McQueen|0.009
Gaston|0.009
Thomason|0.009
McKinley|0.009
Givens|0.009
Crocker|0.009
Vogel|0.009
Robison|0.009
Dunham|0.009
Coker|0.009
Swartz|0.009
Keys|0.009
Lilly|0.009
Ladner|0.009
Hannah|0.009
Willard|0.009
Richter|0.009
Hargrove|0.009
Edmonds|0.009
Brantley|0.009
Albright|0.009
Murdock|0.009
Boswell|0.009
Muller|0.009
Quintero|0.009
Padgett|0.009
Kenney|0.009
Daly|0.009
Connolly|0.009
Pierre|0.009
Inman|0.009
Quintana|0.009
Lund|0.009
Barnard|0.009
Villegas|0.009
Simons|0.009
Land|0.009
Huggins|0.009
Tidwell|0.009
Sanderson|0.009
Bullard|0.009
McClendon|0.009
Duarte|0.009
Draper|0.009
Meredith|0.009
Marrero|0.009
Dwyer|0.009
Abrams|0.009
Stover|0.009
Goode|0.009
Fraser|0.009
Crews|0.009
Bernal|0.009
Smiley|0.009
Godwin|0.009
Fish|0.009
Conklin|0.009
McNeal|0.009
Baca|0.009
Esparza|0.009
Crowder|0.009
Bower|0.009
Nicholas|0.009
Chung|0.009
Brewster|0.009
McNeill|0.009
Dick|0.009
Rodrigues|0.009
Leal|0.009
Coates|0.009
Raines|0.009
McCain|0.009
McCord|0.009
Miner|0.009
Holbrook|0.009
Swift|0.009
Dukes|0.009
Carlisle|0.009
Aldridge|0.009
Ackerman|0.009
Starks|0.009
Ricks|0.009
Holliday|0.009
Ferris|0.009
Hairston|0.009
Sheffield|0.009
Lange|0.009
Fountain|0.009
Marino|0.009
Doss|0.009
Betts|0.009
Kaplan|0.009
Carmichael|0.009
Bloom|0.009
Ruffin|0.009
Penn|0.009
Kern|0.009
Bowles|0.009
Sizemore|0.009
Larkin|0.009
Dupree|0.009
Jewell|0.009
Silver|0.009
Seals|0.009
Metcalf|0.009
Hutchison|0.009
Henley|0.009
Farr|0.009
Castle|0.009
McCauley|0.009
Hankins|0.009
Gustafson|0.009
Deal|0.009
Curran|0.009
Ash|0.009
Waddell|0.009
Ramey|0.009
Cates|0.009
Pollock|0.009
Major|0.009
Irvin|0.009
Cummins|0.009
Messer|0.009
Heller|0.009
Dewitt|0.009
Lin|0.009
Funk|0.009
Cornett|0.009
Palacios|0.009
Galindo|0.009
Cano|0.009
Hathaway|0.009
Singer|0.008
Pham|0.008
Enriquez|0.008
Aaron|0.008
Salgado|0.008
Pelletier|0.008
Painter|0.008
Wiseman|0.008
Blount|0.008
Hand|0.008
Feliciano|0.008
Temple|0.008
Houser|0.008
Doherty|0.008
Mead|0.008
McGraw|0.008
Toney|0.008
Swan|0.008
Melvin|0.008
Capps|0.008
Blanco|0.008
Blackmon|0.008
Wesley|0.008
Thomson|0.008
McManus|0.008
Fair|0.008
Burkett|0.008
Post|0.008
Gleason|0.008
Rudolph|0.008
Ott|0.008
Dickens|0.008
Cormier|0.008
Voss|0.008
Rushing|0.008
Rosenberg|0.008
Hurd|0.008
Dumas|0.008
Benitez|0.008
Arellano|0.008
Story|0.008
Marin|0.008
Caudill|0.008
Bragg|0.008
Jaramillo|0.008
Huerta|0.008
Gipson|0.008
Colvin|0.008
Biggs|0.008
Vela|0.008
Platt|0.008
Cassidy|0.008
Tompkins|0.008
McCollum|0.008
Kay|0.008
Gabriel|0.008
Dolan|0.008
Daley|0.008
Crump|0.008
Street|0.008
Sneed|0.008
Kilgore|0.008
Grove|0.008
Grimm|0.008
Davison|0.008
Brunson|0.008
Prater|0.008
Marcum|0.008
Devine|0.008
Kyle|0.008
Dodge|0.008
Stratton|0.008
Rosas|0.008
Choi|0.008
Tripp|0.008
Ledbetter|0.008
Lay|0.008
Hightower|0.008
Haywood|0.008
Feldman|0.008
Epps|0.008
Yeager|0.008
Posey|0.008
Sylvester|0.008
Scruggs|0.008
Cope|0.008
Stubbs|0.008
Richey|0.008
Overton|0.008
Trotter|0.008
Sprague|0.008
Cordero|0.008
Butcher|0.008
Burger|0.008
Stiles|0.008
Burgos|0.008
Woodson|0.008
Horner|0.008
Bassett|0.008
Purcell|0.008
Haskins|0.008
Gee|0.008
Akins|0.008
Abraham|0.008
Hoyt|0.008
Ziegler|0.008
Spaulding|0.008
Hadley|0.008
Grubbs|0.008
Sumner|0.008
Murillo|0.008
Zavala|0.008
Shook|0.008
Lockwood|0.008
Jarrett|0.008
Driscoll|0.008
Dahl|0.008
Thorpe|0.008
Sheridan|0.008
Redmond|0.008
Putnam|0.008
McWilliams|0.008
McRae|0.008
Cornell|0.008
Felton|0.008
Romano|0.008
Joiner|0.008
Sadler|0.008
Hedrick|0.008
Hager|0.008
Hagen|0.008
Fitch|0.008
Coulter|0.008
Thacker|0.008
Mansfield|0.008
Langston|0.008
Guidry|0.008
Ferreira|0.008
Corley|0.008
Conn|0.008
Rossi|0.008
Lackey|0.008
Cody|0.008
Baez|0.008
Saenz|0.008
McNamara|0.008
Darnell|0.008
Michel|0.008
McMullen|0.008
McKenna|0.008
McDonough|0.008
Link|0.008
Engel|0.008
Browne|0.008
Roper|0.008
Peacock|0.008
Eubanks|0.008
Drummond|0.008
Stringer|0.008
Pritchett|0.008
Parham|0.008
Mims|0.008
Landers|0.008
Ham|0.008
Grayson|0.008
Stacy|0.008
Schafer|0.008
Egan|0.008
Timmons|0.008
Ohara|0.008
Keen|0.008
Hamlin|0.008
Finn|0.008
Cortes|0.008
McNair|0.008
Louis|0.008
Clifford|0.008
Nadeau|0.008
Moseley|0.008
Michaud|0.008
Rosen|0.008
Oakes|0.008
Kurtz|0.008
Jeffers|0.008
Calloway|0.008
Beal|0.008
Bautista|0.008
Winn|0.008
Suggs|0.008
Stern|0.008
Stapleton|0.008
Lyles|0.008
Laird|0.008
Montano|0.008
Diamond|0.008
Dawkins|0.008
Roland|0.008
Hagan|0.008
Goldman|0.008
Bryson|0.008
Barajas|0.008
Lovett|0.008
Segura|0.008
Metz|0.008
Lockett|0.008
Langford|0.008
Hinson|0.008
Eastman|0.008
Rock|0.008
Hooks|0.008
Woody|0.007
Smallwood|0.007
Shapiro|0.007
Crowell|0.007
Whalen|0.007
Triplett|0.007
Hooker|0.007
Chatman|0.007
Aldrich|0.007
Cahill|0.007
Youngblood|0.007
Ybarra|0.007
Stallings|0.007
Sheets|0.007
Samuel|0.007
Reeder|0.007
Person|0.007
Pack|0.007
Lacey|0.007
Connelly|0.007
Bateman|0.007
Abernathy|0.007
Winkler|0.007
Wilkes|0.007
Masters|0.007
Hackett|0.007
Granger|0.007
Gillis|0.007
Schmitz|0.007
Sapp|0.007
Napier|0.007
Souza|0.007
Lanier|0.007
Gomes|0.007
Weir|0.007
Otero|0.007
Ledford|0.007
Burroughs|0.007
Babcock|0.007
Ventura|0.007
Siegel|0.007
Dugan|0.007
Clinton|0.007
Christie|0.007
Bledsoe|0.007
Atwood|0.007
Wray|0.007
Varner|0.007
Spangler|0.007
Otto|0.007
Anaya|0.007
Staley|0.007
Kraft|0.007
Fournier|0.007
Eddy|0.007
Belanger|0.007
Wolff|0.007
Thorne|0.007
Bynum|0.007
Burnette|0.007
Boykin|0.007
Swenson|0.007
Purvis|0.007
Pina|0.007
Khan|0.007
Duvall|0.007
Darby|0.007
Xiong|0.007
Kauffman|0.007
Ali|0.007
Yu|0.007
Healy|0.007
Engle|0.007
Corona|0.007
Benoit|0.007
Valle|0.007
Steiner|0.007
Spicer|0.007
Shaver|0.007
Randle|0.007
Lundy|0.007
Dow|0.007
Chin|0.007
Calvert|0.007
Staton|0.007
Neff|0.007
Kearney|0.007
Darden|0.007
Oakley|0.007
Medeiros|0.007
McCracken|0.007
Crenshaw|0.007
Block|0.007
Beaver|0.007
Perdue|0.007
Dill|0.007
Whittaker|0.007
Tobin|0.007
Cornelius|0.007
Washburn|0.007
Hogue|0.007
Goodrich|0.007
Easley|0.007
Bravo|0.007
Dennison|0.007
Vera|0.007
Shipley|0.007
Kerns|0.007
Jorgensen|0.007
Crain|0.007
Abel|0.007
Villalobos|0.007
Maurer|0.007
Longoria|0.007
Keene|0.007
Coon|0.007
Sierra|0.007
Witherspoon|0.007
Staples|0.007
Pettit|0.007
Kincaid|0.007
Eason|0.007
Madrid|0.007
Echols|0.007
Lusk|0.007
Wu|0.007
Stahl|0.007
Currie|0.007
Thayer|0.007
Shultz|0.007
Sherwood|0.007
McNally|0.007
Seay|0.007
North|0.007
Maher|0.007
Kenny|0.007
Hope|0.007
Gagne|0.007
Barrow|0.007
Nava|0.007
Myles|0.007
Moreland|0.007
Honeycutt|0.007
Hearn|0.007
Diggs|0.007
Caron|0.007
Whitten|0.007
Westbrook|0.007
Stovall|0.007
Ragland|0.007
Queen|0.007
Munson|0.007
Meier|0.007
Looney|0.007
Kimble|0.007
Jolly|0.007
Hobson|0.007
London|0.007
Goddard|0.007
Culver|0.007
Burr|0.007
Presley|0.007
Negron|0.007
Connell|0.007
Tovar|0.007
Marcus|0.007
Huddleston|0.007
Hammer|0.007
Ashby|0.007
Salter|0.007
Root|0.007
Pendleton|0.007
O'Leary|0.007
Nickerson|0.007
Myrick|0.007
Judd|0.007
Jacobsen|0.007
Elliot|0.007
Bain|0.007
Adair|0.007
Starnes|0.007
Sheldon|0.007
Matos|0.007
Light|0.007
Busby|0.007
Herndon|0.007
Hanley|0.007
Bellamy|0.007
Jack|0.007
Doty|0.007
Bartley|0.007
Yazzie|0.007
Rowell|0.007
Parson|0.007
Gifford|0.007
Cullen|0.007
Christiansen|0.007
Benavides|0.007
Barnhart|0.007
Talbot|0.007
Mock|0.007
Crandall|0.007
Connors|0.007
Bonds|0.007
Whitt|0.007
Gage|0.007
Bergman|0.007
Arredondo|0.007
Addison|0.007
Marion|0.007
Lujan|0.007
Dowdy|0.007
Jernigan|0.007
Huynh|0.007
Bouchard|0.007
Dutton|0.007
Rhoades|0.007
Ouellette|0.007
Kiser|0.007
Rubin|0.007
Herrington|0.007
Hare|0.007
Denny|0.007
Blackman|0.007
Babb|0.007
Allred|0.007
Rudd|0.007
Paulson|0.007
Ogden|0.007
Koenig|0.007
Jacob|0.007
Irving|0.007
Geiger|0.007
Begay|0.007
Parra|0.007
Champion|0.007
Lassiter|0.007
Hawk|0.007
Esposito|0.007
Cho|0.007
Waldron|0.007
Vernon|0.007
Ransom|0.007
Prather|0.007
Keenan|0.007
Jean|0.007
Grover|0.007
Chacon|0.007
Vick|0.007
Sands|0.007
Roark|0.007
Parr|0.007
Mayberry|0.007
Greenberg|0.007
Coley|0.007
Bruner|0.007
Whitman|0.007
Skaggs|0.007
Shipman|0.007
Means|0.007
Leary|0.007
Hutton|0.007
Romo|0.007
Medrano|0.007
Ladd|0.007
Kruse|0.007
Friend|0.007
Darling|0.007
Askew|0.007
Valentin|0.007
Schulz|0.007
Alfaro|0.007
Tabor|0.007
Mohr|0.007
Gallo|0.007
Bermudez|0.007
Pereira|0.007
Isaac|0.007
Bliss|0.007
Reaves|0.006
Flint|0.006
Comer|0.006
Boston|0.006
Woodall|0.006
Naquin|0.006
Guevara|0.006
Earl|0.006
Delong|0.006
Carrier|0.006
Pickens|0.006
Brand|0.006
Tilley|0.006
Schaffer|0.006
Read|0.006
Lim|0.006
Knutson|0.006
Fenton|0.006
Doran|0.006
Chu|0.006
Vogt|0.006
Vann|0.006
Prescott|0.006
McLain|0.006
Landis|0.006
Corcoran|0.006
Ambrose|0.006
Zapata|0.006
Hyatt|0.006
Hemphill|0.006
Faulk|0.006
Call|0.006
Dove|0.006
Boudreaux|0.006
Aragon|0.006
Whitlock|0.006
Trejo|0.006
Tackett|0.006
Shearer|0.006
Saldana|0.006
Hanks|0.006
Gold|0.006
Driver|0.006
McKinnon|0.006
Koehler|0.006
Champagne|0.006
Bourgeois|0.006
Pool|0.006
Keyes|0.006
Goodson|0.006
Foote|0.006
Early|0.006
Lunsford|0.006
Goldsmith|0.006
Flood|0.006
Winslow|0.006
Sams|0.006
Reagan|0.006
McCloud|0.006
Hough|0.006
Esquivel|0.006
Naylor|0.006
Loomis|0.006
Coronado|0.006
Ludwig|0.006
Braswell|0.006
Bearden|0.006
Sherrill|0.006
Huang|0.006
Fagan|0.006
Ezell|0.006
Edmondson|0.006
Cyr|0.006
Cronin|0.006
Nunn|0.006
Lemon|0.006
Guillory|0.006
Grier|0.006
Dubose|0.006
Traylor|0.006
Ryder|0.006
Dobbins|0.006
Coyle|0.006
Aponte|0.006
Whitmore|0.006
Smalls|0.006
Rowan|0.006
Malloy|0.006
Cardona|0.006
Braxton|0.006
Borden|0.006
Humphries|0.006
Carrasco|0.006
Ruff|0.006
Metzger|0.006
Huntley|0.006
Hinojosa|0.006
Finney|0.006
Madsen|0.006
Hong|0.006
Hills|0.006
Ernst|0.006
Dozier|0.006
Burkhart|0.006
Bowser|0.006
Peralta|0.006
Daigle|0.006
Whittington|0.006
Sorenson|0.006
Saucedo|0.006
Roche|0.006
Redding|0.006
Loyd|0.006
Fugate|0.006
Avalos|0.006
Waite|0.006
Lind|0.006
Huston|0.006
Hay|0.006
Benedict|0.006
Hawthorne|0.006
Hamby|0.006
Boyles|0.006
Boles|0.006
Regan|0.006
Faust|0.006
Crook|0.006
Beam|0.006
Barger|0.006
Hinds|0.006
Gallardo|0.006
Elias|0.006
Willoughby|0.006
Willingham|0.006
Wilburn|0.006
Eckert|0.006
Busch|0.006
Zepeda|0.006
Worthington|0.006
Tinsley|0.006
Russ|0.006
Li|0.006
Hoff|0.006
Hawley|0.006
Carmona|0.006
Varela|0.006
Rector|0.006
Newcomb|0.006
Mallory|0.006
Kinsey|0.006
Dube|0.006
Whatley|0.006
Strange|0.006
Ragsdale|0.006
Ivy|0.006
Bernstein|0.006
Becerra|0.006
Yost|0.006
Mattson|0.006
Ly|0.006
Felder|0.006
Cheek|0.006
Luke|0.006
Handy|0.006
Grossman|0.006
Gauthier|0.006
Escobedo|0.006
Braden|0.006
Beckman|0.006
Mott|0.006
Hillman|0.006
Gil|0.006
Flaherty|0.006
Dykes|0.006
Doe|0.006
Stockton|0.006
Stearns|0.006
Lofton|0.006
Kitchen|0.006
Coats|0.006
Cavazos|0.006
Beavers|0.006
Barrios|0.006
Tang|0.006
Parish|0.006
Mosher|0.006
Lincoln|0.006
Cardwell|0.006
Coles|0.006
Burnham|0.006
Weller|0.006
Lemons|0.006
Beebe|0.006
Aguilera|0.006
Ring|0.006
Parnell|0.006
Harman|0.006
Couture|0.006
Alley|0.006
Schumacher|0.006
Redd|0.006
Dobbs|0.006
Blum|0.006
Blalock|0.006
Merchant|0.006
Ennis|0.006
Denson|0.006
Cottrell|0.006
Chester|0.006
Brannon|0.006
Bagley|0.006
Aviles|0.006
Watt|0.006
Sousa|0.006
Rosenthal|0.006
Rooney|0.006
Dietz|0.006
Blank|0.006
Paquette|0.006
McClelland|0.006
Duff|0.006
Velasco|0.006
Lentz|0.006
Grubb|0.006
Burrows|0.006
Barbour|0.006
Ulrich|0.006
Shockley|0.006
Rader|0.006
German|0.006
Beyer|0.006
Mixon|0.006
Layton|0.006
Altman|0.006
Alonzo|0.006
Weathers|0.006
Titus|0.006
Stoner|0.006
Squires|0.006
Shipp|0.006
Priest|0.006
Lipscomb|0.006
Cutler|0.006
Caballero|0.006
Zimmer|0.006
Willett|0.006
Thurston|0.006
Storey|0.006
Medley|0.006
Lyle|0.006
Epperson|0.006
Shah|0.006
McMillian|0.006
Baggett|0.006
Torrez|0.006
Laws|0.006
Hirsch|0.006
Dent|0.006
Corey|0.006
Poirier|0.006
Peachey|0.006
Jacques|0.006
Farrar|0.006
Creech|0.006
Barth|0.006
Trimble|0.006
France|0.006
Dupre|0.006
Albrecht|0.006
Sample|0.006
Lawler|0.006
Crisp|0.006
Conroy|0.006
Chadwick|0.006
Wetzel|0.006
Nesbitt|0.006
Murry|0.006
Jameson|0.006
Wilhelm|0.006
Patten|0.006
Minton|0.006
Matson|0.006
Kimbrough|0.006
Iverson|0.006
Guinn|0.006
Gale|0.006
Fortune|0.006
Croft|0.006
Toth|0.006
Pulliam|0.006
Nugent|0.006
Newby|0.006
Littlejohn|0.006
Dias|0.006
Canales|0.006
Bernier|0.006
Baron|0.006
Barney|0.006
Singletary|0.006
Renteria|0.006
Pruett|0.006
McHugh|0.006
Mabry|0.006
Landrum|0.006
Brower|0.006
Weldon|0.006
Stoddard|0.006
Ruth|0.006
Cagle|0.006
Stjohn|0.006
Scales|0.006
Kohler|0.006
Kellogg|0.006
Hopson|0.006
Gant|0.006
Tharp|0.006
Gann|0.006
Zeigler|0.006
Pringle|0.006
Hammons|0.006
Fairchild|0.006
Deaton|0.006
Chavis|0.006
Carnes|0.006
Rowley|0.006
Matlock|0.006
Libby|0.006
Kearns|0.006
Irizarry|0.006
Carrington|0.006
Starkey|0.006
Pepper|0.006
Lopes|0.006
Jarrell|0.006
Fay|0.006
Craven|0.006
Beverly|0.006
Baum|0.006
Spain|0.005
Littlefield|0.005
Linn|0.005
Humphreys|0.005
Hook|0.005
High|0.005
Etheridge|0.005
Cuellar|0.005
Chastain|0.005
Chance|0.005
Bundy|0.005
Speer|0.005
Skelton|0.005
Quiroz|0.005
Pyle|0.005
Portillo|0.005
Ponder|0.005
Moulton|0.005
Machado|0.005
Liu|0.005
Killian|0.005
Hutson|0.005
Hitchcock|0.005
Ellsworth|0.005
Dowling|0.005
Cloud|0.005
Burdick|0.005
Spann|0.005
Pedersen|0.005
Levin|0.005
Leggett|0.005
Hayward|0.005
Hacker|0.005
Dietrich|0.005
Beaulieu|0.005
Barksdale|0.005
Wakefield|0.005
Snowden|0.005
Paris|0.005
Briscoe|0.005
Bowie|0.005
Berman|0.005
Ogle|0.005
McGregor|0.005
Laughlin|0.005
Helm|0.005
Burden|0.005
Wheatley|0.005
Schreiber|0.005
Pressley|0.005
Parris|0.005
Ng|0.005
Alaniz|0.005
Agee|0.005
Urban|0.005
Swann|0.005
Snodgrass|0.005
Schuster|0.005
Radford|0.005
Monk|0.005
Mattingly|0.005
Main|0.005
Lamar|0.005
Harp|0.005
Girard|0.005
Cheney|0.005
Yancey|0.005
Wagoner|0.005
Ridley|0.005
Lombardo|0.005
Lau|0.005
Hudgins|0.005
Gaskins|0.005
Duckworth|0.005
Coe|0.005
Coburn|0.005
Willey|0.005
Prado|0.005
Newberry|0.005
Magana|0.005
Hammonds|0.005
Elam|0.005
Whipple|0.005
Slade|0.005
Serna|0.005
Ojeda|0.005
Liles|0.005
Dorman|0.005
Diehl|0.005
Angel|0.005
Upton|0.005
Reardon|0.005
Michaels|0.005
Kelsey|0.005
Goetz|0.005
Eller|0.005
Bauman|0.005
Baer|0.005
Augustine|0.005
Layne|0.005
Hummel|0.005
Brenner|0.005
Amaya|0.005
Adamson|0.005
Ornelas|0.005
Dowell|0.005
Cloutier|0.005
Christy|0.005
Castellanos|0.005
Wing|0.005
Wellman|0.005
Saylor|0.005
O'Rourke|0.005
Moya|0.005
Montalvo|0.005
Kilpatrick|0.005
Harley|0.005
Durbin|0.005
Shell|0.005
