Smith|1.006
Oldham|0.005
Kang|0.005
Garvin|0.005
Foss|0.005
Branham|0.005
Bartholomew|0.005
Templeton|0.005
Maguire|0.005
Holton|0.005
Alonso|0.005
Rider|0.005
Monahan|0.005
McCormack|0.005
Beaty|0.005
Anders|0.005
Streeter|0.005
Nieto|0.005
Nielson|0.005
Moffett|0.005
Lankford|0.005
Keating|0.005
Heck|0.005
Gatlin|0.005
Delatorre|0.005
Callaway|0.005
Adcock|0.005
Worrell|0.005
Unger|0.005
Robinette|0.005
Nowak|0.005
Jeter|0.005
Brunner|0.005
Ashton|0.005
Steen|0.005
Parrott|0.005
Overstreet|0.005
Nobles|0.005
Montanez|0.005
Luther|0.005
Clevenger|0.005
Brinkley|0.005
Trahan|0.005
Quarles|0.005
Pickering|0.005
Pederson|0.005
Jansen|0.005
Grantham|0.005
Gilchrist|0.005
Crespo|0.005
Aiken|0.005
Schell|0.005
Schaeffer|0.005
Lorenz|0.005
Leyva|0.005
Harms|0.005
Dyson|0.005
Wallis|0.005
Pease|0.005
Leavitt|0.005
Hyman|0.005
Cheng|0.005
Cavanaugh|0.005
Batts|0.005
Warden|0.005
Seaman|0.005
Rockwell|0.005
Quezada|0.005
Paxton|0.005
Linder|0.005
Houck|0.005
Fontaine|0.005
Durant|0.005
Caruso|0.005
Adler|0.005
Pimentel|0.005
Mize|0.005
Lytle|0.005
Donald|0.005
Cleary|0.005
Cason|0.005
Acker|0.005
Switzer|0.005
Salmon|0.005
Isaacs|0.005
Higginbotham|0.005
Han|0.005
Waterman|0.005
Vandyke|0.005
Stamper|0.005
Sisk|0.005
Shuler|0.005
Riddick|0.005
Redman|0.005
McMahan|0.005
Levesque|0.005
Hatton|0.005
Bronson|0.005
Bollinger|0.005
Arnett|0.005
O'Keefe|0.005
Gerber|0.005
Gannon|0.005
Farnsworth|0.005
Baughman|0.005
Silverman|0.005
Satterfield|0.005
Royal|0.005
McCrary|0.005
Kowalski|0.005
Joy|0.005
Grigsby|0.005
Greco|0.005
Cabral|0.005
Trout|0.005
Rinehart|0.005
Mahon|0.005
Linton|0.005
Gooden|0.005
Curley|0.005
Baugh|0.005
Wyman|0.005
Weiner|0.005
Schwab|0.005
Schuler|0.005
Morrissey|0.005
Mahan|0.005
Coy|0.005
Bunn|0.005
Andrew|0.005
Thrasher|0.005
Spear|0.005
Waggoner|0.005
Shelley|0.005
Robert|0.005
Qualls|0.005
Purdy|0.005
McWhorter|0.005
Mauldin|0.005
Mark|0.005
Jordon|0.005
Gilman|0.005
Perryman|0.005
Newsom|0.005
Menard|0.005
Martino|0.005
Graf|0.005
Billingsley|0.005
Artis|0.005
Simpkins|0.005
Salisbury|0.005
Quintanilla|0.005
Gilliland|0.005
Fraley|0.005
Foust|0.005
Crouse|0.005
Scarborough|0.005
Ngo|0.005
Grissom|0.005
Fultz|0.005
Rico|0.005
Marlow|0.005
Markham|0.005
Madrigal|0.005
Lawton|0.005
Barfield|0.005
Whiting|0.005
Varney|0.005
Schwarz|0.005
Huey|0.005
Gooch|0.005
Arce|0.005
Wheat|0.005
Truong|0.005
Poulin|0.005
MacKenzie|0.005
Leone|0.005
Hurtado|0.005
Selby|0.005
Gaither|0.005
Fortner|0.005
Culpepper|0.005
Coughlin|0.005
Brinson|0.005
Boudreau|0.005
Barkley|0.005
Bales|0.005
Stepp|0.005
Holm|0.005
Tan|0.005
Schilling|0.005
Morrell|0.005
Kahn|0.005
Heaton|0.005
Gamez|0.005
Douglass|0.005
Causey|0.005
Brothers|0.005
Turpin|0.005
Shanks|0.005
Schrader|0.005
Meek|0.005
Isom|0.005
Hardison|0.005
Carranza|0.005
Yanez|0.005
Way|0.005
Scroggins|0.005
Schofield|0.005
Runyon|0.005
Ratcliff|0.005
Murrell|0.005
Moeller|0.005
Irby|0.005
Currier|0.005
Butterfield|0.005
Yee|0.005
Ralston|0.005
Pullen|0.005
Pinson|0.005
Estep|0.005
East|0.005
Carbone|0.005
Lance|0.005
Hawks|0.005
Ellington|0.005
Casillas|0.005
Spurlock|0.005
Sikes|0.005
Motley|0.005
McCartney|0.005
Kruger|0.005
Isbell|0.005
Houle|0.005
Francisco|0.005
Burk|0.005
Bone|0.005
Tomlin|0.005
Shelby|0.005
Quigley|0.005
Neumann|0.005
Lovelace|0.005
Fennell|0.005
Colby|0.005
Cheatham|0.005
Bustamante|0.005
Skidmore|0.005
Hidalgo|0.005
Forman|0.005
Culp|0.005
Bowens|0.005
Betancourt|0.005
Aquino|0.005
Robb|0.005
Rea|0.005
Milner|0.005
Martel|0.005
Gresham|0.005
Wiles|0.005
Ricketts|0.005
Gavin|0.005
Dowd|0.005
Collazo|0.005
Bostic|0.005
Blakely|0.005
Sherrod|0.005
Power|0.005
Kenyon|0.005
Gandy|0.005
Ebert|0.005
Deloach|0.005
Cary|0.005
Bull|0.005
Allard|0.005
Sauer|0.005
Robins|0.005
Olivares|0.005
Gillette|0.005
Chestnut|0.005
Bourque|0.005
Paine|0.005
Lyman|0.005
Hite|0.005
Hauser|0.005
Devore|0.005
Crawley|0.005
Chapa|0.005
Vu|0.005
Tobias|0.005
Talbert|0.005
Poindexter|0.005
Millard|0.005
Meador|0.005
McDuffie|0.005
Mattox|0.005
Kraus|0.005
Harkins|0.005
Choate|0.005
Bess|0.005
Wren|0.005
Sledge|0.005
Sanborn|0.005
Outlaw|0.005
Kinder|0.005
Geary|0.005
Cornwell|0.005
Barclay|0.005
Adam|0.005
Abney|0.005
Seward|0.005
Rhoads|0.005
Howland|0.005
Fortier|0.005
Easter|0.005
Benner|0.005
Vines|0.005
Tubbs|0.005
Troutman|0.005
Rapp|0.005
Noe|0.005
McCurdy|0.005
Harder|0.005
Deluca|0.005
Westmoreland|0.005
South|0.005
Havens|0.005
Guajardo|0.005
Ely|0.005
Clary|0.005
Seal|0.005
Meehan|0.005
Herzog|0.005
Guillen|0.005
Ashcraft|0.005
Waugh|0.005
Renner|0.005
Milam|0.005
Jung|0.005
Elrod|0.005
Churchill|0.005
Buford|0.005
Breaux|0.005
Bolin|0.005
Asher|0.005
Windham|0.005
Tirado|0.005
Pemberton|0.005
Nolen|0.005
Noland|0.005
Knott|0.005
Emmons|0.005
Cornish|0.005
Christenson|0.005
Brownlee|0.005
Barbee|0.005
Waldrop|0.004
Pitt|0.004
Olvera|0.004
Lombardi|0.004
Gruber|0.004
Gaffney|0.004
Eggleston|0.004
Banda|0.004
Archuleta|0.004
Still|0.004
Slone|0.004
Prewitt|0.004
Pfeiffer|0.004
Nettles|0.004
Mena|0.004
McAdams|0.004
Henning|0.004
Gardiner|0.004
Cromwell|0.004
Chisholm|0.004
Burleson|0.004
Box|0.004
Vest|0.004
Oglesby|0.004
McCarter|0.004
Malcolm|0.004
Lumpkin|0.004
Larue|0.004
Grey|0.004
Wofford|0.004
Vanhorn|0.004
Thorn|0.004
Teel|0.004
Swafford|0.004
Stclair|0.004
Stanfield|0.004
Ocampo|0.004
Herrmann|0.004
Hannon|0.004
Arsenault|0.004
Roush|0.004
McAlister|0.004
Hiatt|0.004
Gunderson|0.004
Forsythe|0.004
Duggan|0.004
Delvalle|0.004
Cintron|0.004
Wilks|0.004
Weinstein|0.004
Uribe|0.004
Rizzo|0.004
Noyes|0.004
McLendon|0.004
Gurley|0.004
Bethea|0.004
Winstead|0.004
Maples|0.004
Harry|0.004
Guyton|0.004
Giordano|0.004
Alderman|0.004
Valdes|0.004
Polanco|0.004
Pappas|0.004
Lively|0.004
Grogan|0.004
Griffiths|0.004
Bobo|0.004
Arevalo|0.004
Whitson|0.004
Sowell|0.004
Rendon|0.004
Matthew|0.004
Julian|0.004
Fernandes|0.004
Farrow|0.004
Edmond|0.004
Benavidez|0.004
Ayres|0.004
Alicea|0.004
Stump|0.004
Smalley|0.004
Seitz|0.004
Schulte|0.004
Gilley|0.004
Gallant|0.004
Dewey|0.004
Casper|0.004
Canfield|0.004
Wolford|0.004
O'Malley|0.004
McNutt|0.004
McNulty|0.004
McGovern|0.004
Hardman|0.004
Harbin|0.004
Cowart|0.004
Chavarria|0.004
Brink|0.004
Beckett|0.004
Bagwell|0.004
Armstead|0.004
Anglin|0.004
Abreu|0.004
Reynoso|0.004
Krebs|0.004
Jett|0.004
Hoffmann|0.004
Greenfield|0.004
Forte|0.004
Burney|0.004
Broome|0.004
Sisson|0.004
Parent|0.004
Jude|0.004
Younger|0.004
Trammell|0.004
Partridge|0.004
Marvin|0.004
Mace|0.004
Lomax|0.004
Lemieux|0.004
Gossett|0.004
Frantz|0.004
Fogle|0.004
Cooney|0.004
Broughton|0.004
Pence|0.004
Paulsen|0.004
Neil|0.004
Muncy|0.004
McArthur|0.004
Hollins|0.004
Edward|0.004
Beauchamp|0.004
Withers|0.004
Osorio|0.004
Mulligan|0.004
Hoyle|0.004
Foy|0.004
Dockery|0.004
Cockrell|0.004
Begley|0.004
Amador|0.004
Roby|0.004
Rains|0.004
Lindquist|0.004
Gentile|0.004
Everhart|0.004
Bohannon|0.004
Wylie|0.004
Thao|0.004
Sommers|0.004
Purnell|0.004
Palma|0.004
Fortin|0.004
Dunning|0.004
Breeden|0.004
Vail|0.004
Phelan|0.004
Phan|0.004
Marx|0.004
Cosby|0.004
Colburn|0.004
Chong|0.004
Boling|0.004
Biddle|0.004
Ledesma|0.004
Gaddis|0.004
Denney|0.004
Chow|0.004
Bueno|0.004
Berrios|0.004
Wicker|0.004
Tolliver|0.004
Thibodeaux|0.004
Nagle|0.004
Lavoie|0.004
Fisk|0.004
Do|0.004
Crist|0.004
Barbosa|0.004
Reedy|0.004
March|0.004
Locklear|0.004
Kolb|0.004
Himes|0.004
Behrens|0.004
Beckwith|0.004
Beckham|0.004
Weems|0.004
Wahl|0.004
Shorter|0.004
Shackelford|0.004
Rees|0.004
Muse|0.004
Free|0.004
Cerda|0.004
Valadez|0.004
Thibodeau|0.004
Saavedra|0.004
Ridgeway|0.004
Reiter|0.004
McHenry|0.004
Majors|0.004
Lachance|0.004
Keaton|0.004
Israel|0.004
Ferrara|0.004
Falcon|0.004
Clemens|0.004
Blocker|0.004
Applegate|0.004
Paz|0.004
Needham|0.004
Mojica|0.004
Kuykendall|0.004
Hamel|0.004
Escamilla|0.004
Doughty|0.004
Burchett|0.004
Ainsworth|0.004
Wilbur|0.004
Vidal|0.004
Upchurch|0.004
Thigpen|0.004
Strauss|0.004
Spruill|0.004
Sowers|0.004
Riggins|0.004
Ricker|0.004
McCombs|0.004
Harlow|0.004
Garnett|0.004
Buffington|0.004
Yi|0.004
Sotelo|0.004
Olivas|0.004
Negrete|0.004
Morey|0.004
Macon|0.004
Logsdon|0.004
Lapointe|0.004
Florence|0.004
Cathey|0.004
Bigelow|0.004
Bello|0.004
Westfall|0.004
Stubblefield|0.004
Peak|0.004
Lindley|0.004
Jeffrey|0.004
Hein|0.004
Hawes|0.004
Farrington|0.004
Edge|0.004
Breen|0.004
Birch|0.004
Wilde|0.004
Steed|0.004
Sepulveda|0.004
Reinhardt|0.004
Proffitt|0.004
Minter|0.004
Messina|0.004
McNabb|0.004
Maier|0.004
Keeler|0.004
Gamboa|0.004
Donohue|0.004
Dexter|0.004
Basham|0.004
Shinn|0.004
Orlando|0.004
Crooks|0.004
Cota|0.004
Borders|0.004
Bills|0.004
Bachman|0.004
Tisdale|0.004
Tavares|0.004
Schmid|0.004
Pickard|0.004
Jasper|0.004
Gulley|0.004
Fonseca|0.004
Delossantos|0.004
Condon|0.004
Clancy|0.004
Batista|0.004
Wicks|0.004
Wadsworth|0.004
New|0.004
Martell|0.004
Lo|0.004
Littleton|0.004
Ison|0.004
Haag|0.004
Folsom|0.004
Brumfield|0.004
Broyles|0.004
Brito|0.004
Mireles|0.004
McDonnell|0.004
Leclair|0.004
Hamblin|0.004
Gough|0.004
Fanning|0.004
Binder|0.004
Winfield|0.004
Whitworth|0.004
Soriano|0.004
Palumbo|0.004
Newkirk|0.004
Mangum|0.004
Hutcherson|0.004
Comstock|0.004
Cecil|0.004
Carlin|0.004
Beall|0.004
Bair|0.004
Wendt|0.004
Watters|0.004
Walling|0.004
Putman|0.004
O'Toole|0.004
Oliva|0.004
Morley|0.004
Mares|0.004
Lemus|0.004
Keener|0.004
Jeffery|0.004
Hundley|0.004
Dial|0.004
Damico|0.004
Billups|0.004
Strother|0.004
McFarlane|0.004
Lamm|0.004
Eaves|0.004
Crutcher|0.004
Caraballo|0.004
Canty|0.004
Atwell|0.004
Taft|0.004
Siler|0.004
Rust|0.004
Rawls|0.004
Rawlings|0.004
Prieto|0.004
Niles|0.004
McNeely|0.004
McAfee|0.004
Hulsey|0.004
Harlan|0.004
Hackney|0.004
Galvez|0.004
Escalante|0.004
Delagarza|0.004
Crider|0.004
Charlton|0.004
Bandy|0.004
Wilbanks|0.004
Stowe|0.004
Steinberg|0.004
Samson|0.004
Renfro|0.004
Masterson|0.004
Massie|0.004
Lanham|0.004
Haskell|0.004
Hamrick|0.004
Fort|0.004
Dehart|0.004
Card|0.004
Burdette|0.004
Branson|0.004
Bourne|0.004
Babin|0.004
Aleman|0.004
Worthy|0.004
Tibbs|0.004
Sweat|0.004
Smoot|0.004
Slack|0.004
Paradis|0.004
Packard|0.004
Mull|0.004
Luce|0.004
Houghton|0.004
Gantt|0.004
Furman|0.004
Danner|0.004
Christianson|0.004
Burge|0.004
Broderick|0.004
Ashford|0.004
Arndt|0.004
Almeida|0.004
Stallworth|0.004
Shade|0.004
Searcy|0.004
Sager|0.004
Noonan|0.004
McLemore|0.004
McIntire|0.004
Maxey|0.004
Lavigne|0.004
Jobe|0.004
Ireland|0.004
Ferrer|0.004
Falk|0.004
Edgar|0.004
Coffin|0.004
Byrnes|0.004
Aranda|0.004
Apodaca|0.004
Stamps|0.004
Rounds|0.004
Peek|0.004
Olmstead|0.004
Lewandowski|0.004
Kaminski|0.004
Her|0.004
Dunaway|0.004
Bruns|0.004
Brackett|0.004
Amato|0.004
Reich|0.004
McClung|0.004
Lacroix|0.004
Koontz|0.004
Herrick|0.004
Hardesty|0.004
Flanders|0.004
Cousins|0.004
Close|0.004
Cato|0.004
Cade|0.004
Vickery|0.004
Shank|0.004
Nagel|0.004
Dupuis|0.004
Croteau|0.004
Cotter|0.004
Cable|0.004
Stuckey|0.004
Stine|0.004
Porterfield|0.004
Pauley|0.004
Nye|0.004
Moffitt|0.004
Lu|0.004
Knudsen|0.004
Hardwick|0.004
Goforth|0.004
Dupont|0.004
Blunt|0.004
Barrows|0.004
Barnhill|0.004
Shull|0.004
Rash|0.004
Ralph|0.004
Penny|0.004
Lorenzo|0.004
Loftis|0.004
Lemay|0.004
Kitchens|0.004
Horvath|0.004
Grenier|0.004
Fuchs|0.004
Fairbanks|0.004
Culbertson|0.004
Calkins|0.004
Burnside|0.004
Beattie|0.004
Ashworth|0.004
Albertson|0.004
Wertz|0.004
Vo|0.004
Vaught|0.004
Vallejo|0.004
Tyree|0.004
Turk|0.004
Tuck|0.004
Tijerina|0.004
Sage|0.004
Picard|0.004
Peterman|0.004
Otis|0.004
Marroquin|0.004
Marr|0.004
Lantz|0.004
Hoang|0.004
Demarco|0.004
Daily|0.004
Cone|0.004
Berube|0.004
Barnette|0.004
Wharton|0.004
Stinnett|0.004
Slocum|0.004
Scanlon|0.004
Sander|0.004
Pinto|0.004
Mancuso|0.004
Lima|0.004
Judge|0.004
Headley|0.004
Epstein|0.004
Counts|0.004
Clarkson|0.004
Carnahan|0.004
Brice|0.004
Boren|0.004
Arteaga|0.004
Adame|0.004
Zook|0.004
Whittle|0.004
Whitehurst|0.004
Wenzel|0.004
Saxton|0.004
Rhea|0.004
Reddick|0.004
Puente|0.004
Hazel|0.004
Handley|0.004
Haggerty|0.004
Earley|0.004
Devlin|0.004
Dallas|0.004
Chaffin|0.004
Cady|0.004
Ahmed|0.004
Acuna|0.004
Solano|0.004
Sigler|0.004
Pollack|0.004
Pendergrass|0.004
Ostrander|0.004
Janes|0.004
Francois|0.004
Fine|0.004
Crutchfield|0.004
Cordell|0.004
Chamberlin|0.004
Brubaker|0.004
Baptiste|0.004
Willson|0.004
Reis|0.004
Neeley|0.004
Mullin|0.004
Mercier|0.004
Lira|0.004
Layman|0.004
Keeling|0.004
Higdon|0.004
Guest|0.004
Forrester|0.004
Espinal|0.004
Dion|0.004
Chapin|0.004
Carl|0.004
Warfield|0.004
Toledo|0.004
Pulido|0.004
Peebles|0.004
Nagy|0.004
Montague|0.004
Mello|0.004
Lear|0.004
Jaeger|0.004
Hogg|0.004
Graff|0.004
Furr|0.004
Derrick|0.004
Cave|0.004
Canada|0.004
Soliz|0.004
Poore|0.004
Mendenhall|0.004
McLaurin|0.004
Maestas|0.004
Low|0.004
Gable|0.004
Belt|0.004
Barraza|0.004
Tillery|0.004
Snead|0.004
Pond|0.004
Neill|0.004
McCulloch|0.004
McCorkle|0.004
Lightfoot|0.004
Hutchings|0.004
Holloman|0.004
Harness|0.004
Dorn|0.004
Council|0.004
Bock|0.004
Zielinski|0.004
Turley|0.004
Treadwell|0.004
Stpierre|0.004
Starling|0.004
Somers|0.004
Oswald|0.004
Merrick|0.004
Marquis|0.004
Ivory|0.004
Easterling|0.004
Bivens|0.004
Truitt|0.004
Poston|0.004
Parry|0.004
Ontiveros|0.004
Olivarez|0.004
Neville|0.004
Moreau|0.004
Medlin|0.004
Ma|0.004
Lenz|0.004
Knowlton|0.004
Fairley|0.004
Cobbs|0.004
Chisolm|0.004
Bannister|0.004
Woodworth|0.004
Toler|0.004
Ocasio|0.004
Noriega|0.004
Neuman|0.004
Moye|0.004
Milburn|0.004
McClanahan|0.004
Lilley|0.004
Hanes|0.004
Flannery|0.004
Dellinger|0.004
Danielson|0.004
Conti|0.004
Blodgett|0.004
Beers|0.004
Weatherford|0.004
Strain|0.004
Karr|0.004
Hitt|0.004
Denham|0.004
Custer|0.004
Coble|0.004
Clough|0.004
Casteel|0.004
Bolduc|0.004
Batchelor|0.004
Ammons|0.004
Whitlow|0.004
Tierney|0.004
Staten|0.004
Sibley|0.004
Seifert|0.004
Schubert|0.004
Salcedo|0.004
Mattison|0.004
Laney|0.004
Haggard|0.004
Grooms|0.004
Dix|0.004
Dees|0.004
Cromer|0.004
Cooks|0.004
Colson|0.004
Caswell|0.004
Zarate|0.004
Swisher|0.004
Stacey|0.004
Shin|0.004
Ragan|0.004
Pridgen|0.004
McVey|0.004
Matheny|0.004
Leigh|0.004
Lafleur|0.004
Franz|0.004
Ferraro|0.004
Dugger|0.004
Whiteside|0.004
Rigsby|0.004
McMurray|0.004
Lehmann|0.004
Large|0.004
Jacoby|0.004
Hildebrand|0.004
Hendrick|0.004
Headrick|0.004
Goad|0.004
Fincher|0.004
Drury|0.004
Borges|0.004
Archibald|0.004
Albers|0.004
Woodcock|0.004
Trapp|0.004
Soares|0.004
Seaton|0.004
Richie|0.004
Monson|0.004
Luckett|0.004
Lindberg|0.004
Kopp|0.004
Keeton|0.004
Hsu|0.004
Healey|0.004
Garvey|0.004
Gaddy|0.004
Fain|0.004
Burchfield|0.004
Badger|0.004
Wentworth|0.004
Strand|0.004
Stack|0.004
Spooner|0.004
Saucier|0.004
Sales|0.004
Ruby|0.004
Ricci|0.004
Plunkett|0.004
Pannell|0.004
Ness|0.004
Leger|0.004
Hoy|0.004
Freitas|0.004
Fong|0.004
Elizondo|0.004
Duval|0.004
Chun|0.004
Calvin|0.004
Beaudoin|0.004
Urbina|0.004
Stock|0.004
Rickard|0.004
Partin|0.004
Moe|0.004
McGrew|0.004
McClintock|0.004
Ledoux|0.004
Forsyth|0.004
Faison|0.004
Devries|0.004
Bertrand|0.004
Wasson|0.003
Tilton|0.003
Scarbrough|0.003
Pride|0.003
Oh|0.003
Leung|0.003
Larry|0.003
Irvine|0.003
Garber|0.003
Denning|0.003
Corral|0.003
Colley|0.003
Castleberry|0.003
Bowlin|0.003
Bogan|0.003
Beale|0.003
Baines|0.003
True|0.003
Trice|0.003
Rayburn|0.003
Parkinson|0.003
Pak|0.003
Nunes|0.003
McMillen|0.003
Leahy|0.003
Lea|0.003
Kimmel|0.003
Higgs|0.003
Fulmer|0.003
Carden|0.003
Bedford|0.003
Taggart|0.003
Spearman|0.003
Register|0.003
Prichard|0.003
Morrill|0.003
Koonce|0.003
Heinz|0.003
Hedges|0.003
Guenther|0.003
Grice|0.003
Findley|0.003
Earle|0.003
Dover|0.003
Creighton|0.003
Boothe|0.003
Bayer|0.003
Arreola|0.003
Vitale|0.003
Valles|0.003
See|0.003
Raney|0.003
Peter|0.003
Osgood|0.003
Lowell|0.003
Hanlon|0.003
Burley|0.003
Bounds|0.003
Worden|0.003
Weatherly|0.003
Vetter|0.003
Tanaka|0.003
Stiltner|0.003
Sell|0.003
Nevarez|0.003
Mosby|0.003
Montero|0.003
Melancon|0.003
Harter|0.003
Hamer|0.003
Goble|0.003
Gladden|0.003
Gist|0.003
Ginn|0.003
Akin|0.003
Zaragoza|0.003
Towns|0.003
Tarver|0.003
Sammons|0.003
Royster|0.003
