Smith|1.006
O'Reilly|0.003
Muir|0.003
Morehead|0.003
Luster|0.003
Kingsley|0.003
Kelso|0.003
Grisham|0.003
Glynn|0.003
Baumann|0.003
Alves|0.003
Yount|0.003
Tamayo|0.003
Tam|0.003
Paterson|0.003
Oates|0.003
Menendez|0.003
Longo|0.003
Hargis|0.003
Greenlee|0.003
Gillen|0.003
Desantis|0.003
Conover|0.003
Breedlove|0.003
Wayne|0.003
Sumpter|0.003
Scherer|0.003
Rupp|0.003
Reichert|0.003
Heredia|0.003
Fallon|0.003
Creel|0.003
Cohn|0.003
Clemmons|0.003
Casas|0.003
Bickford|0.003
Belton|0.003
Bach|0.003
Williford|0.003
Whitcomb|0.003
Tennant|0.003
Sutter|0.003
Stull|0.003
Sessions|0.003
McCallum|0.003
Manson|0.003
Langlois|0.003
Keel|0.003
Keegan|0.003
Emanuel|0.003
Dangelo|0.003
Dancy|0.003
Damron|0.003
Clapp|0.003
Clanton|0.003
Bankston|0.003
Trinidad|0.003
Oliveira|0.003
Mintz|0.003
McInnis|0.003
Martens|0.003
Mabe|0.003
Laster|0.003
Jolley|0.003
Irish|0.003
Hildreth|0.003
Hefner|0.003
Glaser|0.003
Duckett|0.003
Demers|0.003
Brockman|0.003
Blais|0.003
Back|0.003
Alcorn|0.003
Agnew|0.003
Toliver|0.003
Tice|0.003
Song|0.003
Seeley|0.003
Najera|0.003
Musser|0.003
McFall|0.003
Laplante|0.003
Galvin|0.003
Fajardo|0.003
Doan|0.003
Coyne|0.003
Copley|0.003
Clawson|0.003
Cheung|0.003
Barone|0.003
Wynne|0.003
Woodley|0.003
Tremblay|0.003
Stoll|0.003
Sparrow|0.003
Sparkman|0.003
Schweitzer|0.003
Sasser|0.003
Samples|0.003
Roney|0.003
Ramon|0.003
Legg|0.003
Lai|0.003
Joe|0.003
Heim|0.003
Farias|0.003
Concepcion|0.003
Colwell|0.003
Christman|0.003
Bratcher|0.003
Alba|0.003
Winchester|0.003
Upshaw|0.003
Southerland|0.003
Sorrell|0.003
Shay|0.003
Sells|0.003
Mount|0.003
McCloskey|0.003
Martindale|0.003
Luttrell|0.003
Loveless|0.003
Lovejoy|0.003
Linares|0.003
Latimer|0.003
Holly|0.003
Embry|0.003
Coombs|0.003
Bratton|0.003
Bostick|0.003
Boss|0.003
Venable|0.003
Tuggle|0.003
Toro|0.003
Staggs|0.003
Sandlin|0.003
Jefferies|0.003
Heckman|0.003
Griffis|0.003
Crayton|0.003
Clem|0.003
Button|0.003
Browder|0.003
Allan|0.003
Thorton|0.003
Sturgill|0.003
Sprouse|0.003
Royer|0.003
Rousseau|0.003
Ridenour|0.003
Pogue|0.003
Perales|0.003
Peeples|0.003
Metzler|0.003
Mesa|0.003
McCutcheon|0.003
McBee|0.003
Jay|0.003
Hornsby|0.003
Heffner|0.003
Corrigan|0.003
Armijo|0.003
Vue|0.003
Romeo|0.003
Plante|0.003
Peyton|0.003
Paredes|0.003
Macklin|0.003
Hussey|0.003
Hodgson|0.003
Granados|0.003
Frias|0.003
Carman|0.003
Brent|0.003
Becnel|0.003
Batten|0.003
Almanza|0.003
Turney|0.003
Teal|0.003
Sturgeon|0.003
Meeker|0.003
McDaniels|0.003
Limon|0.003
Keeney|0.003
Kee|0.003
Hutto|0.003
Holguin|0.003
Gorham|0.003
Fishman|0.003
Fierro|0.003
Blanchette|0.003
Rodrigue|0.003
Reddy|0.003
Osburn|0.003
Oden|0.003
Lerma|0.003
Kirkwood|0.003
Keefer|0.003
Haugen|0.003
Hammett|0.003
Chalmers|0.003
Carlos|0.003
Brinkman|0.003
Baumgartner|0.003
Zhang|0.003
Valerio|0.003
Tellez|0.003
Steffen|0.003
Shumate|0.003
Sauls|0.003
Ripley|0.003
Kemper|0.003
Jacks|0.003
Guffey|0.003
Evers|0.003
Craddock|0.003
Carvalho|0.003
Blaylock|0.003
Banuelos|0.003
Balderas|0.003
Wooden|0.003
Wheaton|0.003
Turnbull|0.003
Shuman|0.003
Pointer|0.003
Mosier|0.003
McCue|0.003
Ligon|0.003
Kozlowski|0.003
Johansen|0.003
Ingle|0.003
Herr|0.003
Briones|0.003
Southern|0.003
Snipes|0.003
Rickman|0.003
Pipkin|0.003
Peace|0.003
Pantoja|0.003
Orosco|0.003
Moniz|0.003
Lawless|0.003
Kunkel|0.003
Hibbard|0.003
Galarza|0.003
Enos|0.003
Bussey|0.003
Settle|0.003
Schott|0.003
Salcido|0.003
Perreault|0.003
McDougal|0.003
McCool|0.003
Haight|0.003
Garris|0.003
Ferry|0.003
Easton|0.003
Conyers|0.003
Atherton|0.003
Wimberly|0.003
Utley|0.003
Stephen|0.003
Spellman|0.003
Smithson|0.003
Slagle|0.003
Skipper|0.003
Ritchey|0.003
Rand|0.003
Petit|0.003
O'Sullivan|0.003
Oaks|0.003
Nutt|0.003
McVay|0.003
McCreary|0.003
Mayhew|0.003
Knoll|0.003
Jewett|0.003
Harwood|0.003
Hailey|0.003
Cardoza|0.003
Ashe|0.003
Arriaga|0.003
Andres|0.003
Zeller|0.003
Wirth|0.003
Whitmire|0.003
Stauffer|0.003
Spring|0.003
Rountree|0.003
Redden|0.003
McCaffrey|0.003
Martz|0.003
Loving|0.003
Larose|0.003
Langdon|0.003
Humes|0.003
Gaskin|0.003
Faber|0.003
Doll|0.003
Devito|0.003
Cass|0.003
Almond|0.003
Wingfield|0.003
Wingate|0.003
Villareal|0.003
Tyner|0.003
Smothers|0.003
Severson|0.003
Reno|0.003
Pennell|0.003
Maupin|0.003
Leighton|0.003
Janssen|0.003
Hassell|0.003
Hallman|0.003
Halcomb|0.003
Folse|0.003
Fitzsimmons|0.003
Fahey|0.003
Cranford|0.003
Bolen|0.003
Battles|0.003
Battaglia|0.003
Wooldridge|0.003
Weed|0.003
Trask|0.003
Rosser|0.003
Regalado|0.003
McEwen|0.003
Keefe|0.003
Fuqua|0.003
Echevarria|0.003
Domingo|0.003
Dang|0.003
Caro|0.003
Boynton|0.003
Andrus|0.003
Wild|0.003
Viera|0.003
Vanmeter|0.003
Taber|0.003
Spradlin|0.003
Seibert|0.003
Provost|0.003
Prentice|0.003
Oliphant|0.003
Laporte|0.003
Hwang|0.003
Hatchett|0.003
Hass|0.003
Greiner|0.003
Freedman|0.003
Covert|0.003
Chilton|0.003
Byars|0.003
Wiese|0.003
Venegas|0.003
Swank|0.003
Shrader|0.003
Roderick|0.003
Roberge|0.003
Mullis|0.003
Mortensen|0.003
McCune|0.003
Marlowe|0.003
Kirchner|0.003
Keck|0.003
Isaacson|0.003
Hostetler|0.003
Halverson|0.003
Gunther|0.003
Griswold|0.003
Gerard|0.003
Fenner|0.003
Durden|0.003
Blackwood|0.003
Bertram|0.003
Ahrens|0.003
Sawyers|0.003
Savoy|0.003
Nabors|0.003
McSwain|0.003
MacKay|0.003
Loy|0.003
Lavender|0.003
Lash|0.003
Labbe|0.003
Jessup|0.003
Hubert|0.003
Fullerton|0.003
Donnell|0.003
Cruse|0.003
Crittenden|0.003
Correia|0.003
Centeno|0.003
Caudle|0.003
Canady|0.003
Callender|0.003
Alarcon|0.003
Ahern|0.003
Winfrey|0.003
Tribble|0.003
Tom|0.003
Styles|0.003
Salley|0.003
Roden|0.003
Musgrove|0.003
Minnick|0.003
Fortenberry|0.003
Carrion|0.003
Bunting|0.003
Bethel|0.003
Batiste|0.003
Woo|0.003
Whited|0.003
Underhill|0.003
Stillwell|0.003
Silvia|0.003
Rauch|0.003
Pippin|0.003
Perrin|0.003
Messenger|0.003
Mancini|0.003
Lister|0.003
Kinard|0.003
Hartmann|0.003
Fleck|0.003
Broadway|0.003
Wilt|0.003
Treadway|0.003
Thornhill|0.003
Speed|0.003
Spalding|0.003
Sam|0.003
Rafferty|0.003
Pitre|0.003
Patino|0.003
Ordonez|0.003
Linkous|0.003
Kelleher|0.003
Homan|0.003
Holiday|0.003
Galbraith|0.003
Feeney|0.003
Dorris|0.003
Curtin|0.003
Coward|0.003
Camarillo|0.003
Buss|0.003
Bunnell|0.003
Bolt|0.003
Beeler|0.003
Autry|0.003
Alcala|0.003
Witte|0.003
Wentz|0.003
Stidham|0.003
Shively|0.003
Nunley|0.003
Meacham|0.003
Martins|0.003
Lemke|0.003
Lefebvre|0.003
Kaye|0.003
Hynes|0.003
Horowitz|0.003
Hoppe|0.003
Holcombe|0.003
Estrella|0.003
Dunne|0.003
Derr|0.003
Cochrane|0.003
Brittain|0.003
Bedard|0.003
Beauregard|0.003
Torrence|0.003
Strunk|0.003
Soria|0.003
Simonson|0.003
Shumaker|0.003
Scoggins|0.003
Packer|0.003
O'Conner|0.003
Moriarty|0.003
Leroy|0.003
Kuntz|0.003
Ives|0.003
Hutcheson|0.003
Horan|0.003
Hales|0.003
Garmon|0.003
Fitts|0.003
Dell|0.003
Bohn|0.003
Atchison|0.003
Worth|0.003
Wisniewski|0.003
Will|0.003
Vanwinkle|0.003
Sturm|0.003
Sallee|0.003
Prosser|0.003
Moen|0.003
Lundberg|0.003
Kunz|0.003
Kohl|0.003
Keane|0.003
Jorgenson|0.003
Jaynes|0.003
Funderburk|0.003
Freed|0.003
Frame|0.003
Durr|0.003
Creamer|0.003
Cosgrove|0.003
Candelaria|0.003
Berlin|0.003
Batson|0.003
Vanhoose|0.003
Thomsen|0.003
Teeter|0.003
Sommer|0.003
Smyth|0.003
Sena|0.003
Redmon|0.003
O'Rellana|0.003
Maness|0.003
Lennon|0.003
Heflin|0.003
Goulet|0.003
Frick|0.003
Forney|0.003
Dollar|0.003
Bunker|0.003
Asbury|0.003
Aguiar|0.003
Talbott|0.003
Southard|0.003
Pleasant|0.003
Mowery|0.003
Mears|0.003
Lemmon|0.003
Krieger|0.003
Hickson|0.003
Gracia|0.003
Elston|0.003
Duong|0.003
Delgadillo|0.003
Dayton|0.003
Dasilva|0.003
Conaway|0.003
Catron|0.003
Bruton|0.003
Bradbury|0.003
Bordelon|0.003
Bivins|0.003
Bittner|0.003
Bergstrom|0.003
Beals|0.003
Abell|0.003
Whelan|0.003
Travers|0.003
Tejada|0.003
Pulley|0.003
Pino|0.003
Norfleet|0.003
Nealy|0.003
Maes|0.003
Loper|0.003
Held|0.003
Gerald|0.003
Gatewood|0.003
Frierson|0.003
Freund|0.003
Finnegan|0.003
Cupp|0.003
Covey|0.003
Catalano|0.003
Boehm|0.003
Bader|0.003
Yoon|0.003
Walston|0.003
Tenney|0.003
Sipes|0.003
Roller|0.003
Rawlins|0.003
Medlock|0.003
McCaskill|0.003
McCallister|0.003
Marcotte|0.003
MacLean|0.003
Hughey|0.003
Henke|0.003
Harwell|0.003
Gladney|0.003
Gilson|0.003
Dew|0.003
Chism|0.003
Caskey|0.003
Brandenburg|0.003
Baylor|0.003
Villasenor|0.003
Veal|0.003
Van|0.003
Thatcher|0.003
Stegall|0.003
Shore|0.003
Petrie|0.003
Nowlin|0.003
Navarrete|0.003
Muhammad|0.003
Lombard|0.003
Loftin|0.003
Lemaster|0.003
Kroll|0.003
Kovach|0.003
Kimbrell|0.003
Kidwell|0.003
Hershberger|0.003
Fulcher|0.003
Eng|0.003
Cantwell|0.003
Bustos|0.003
Boland|0.003
Bobbitt|0.003
Binkley|0.003
Wester|0.003
Weis|0.003
Verdin|0.003
Tong|0.003
Tiller|0.003
Sisco|0.003
Sharkey|0.003
Seymore|0.003
Rosenbaum|0.003
Rohr|0.003
Quinonez|0.003
Pinkston|0.003
Nation|0.003
Malley|0.003
Logue|0.003
Lessard|0.003
Lerner|0.003
Lebron|0.003
Krauss|0.003
Klinger|0.003
Halstead|0.003
Haller|0.003
Getz|0.003
Burrow|0.003
Brant|0.003
Alger|0.003
Victor|0.003
Shores|0.003
Scully|0.003
Pounds|0.003
Pfeifer|0.003
Perron|0.003
Nelms|0.003
Munn|0.003
McMaster|0.003
McKenney|0.003
Manns|0.003
Knudson|0.003
Hutchens|0.003
Huskey|0.003
Goebel|0.003
Flagg|0.003
Cushman|0.003
Click|0.003
Castellano|0.003
Carder|0.003
Bumgarner|0.003
Blaine|0.003
Bible|0.003
Wampler|0.003
Spinks|0.003
Robson|0.003
Neel|0.003
McReynolds|0.003
Mathias|0.003
Maas|0.003
Loera|0.003
Kasper|0.003
Jose|0.003
Jenson|0.003
Florez|0.003
Coons|0.003
Buckingham|0.003
Brogan|0.003
Berryman|0.003
Wilmoth|0.003
Wilhite|0.003
Thrash|0.003
Shephard|0.003
Seidel|0.003
Schulze|0.003
Roldan|0.003
Pettis|0.003
O'Bryan|0.003
Maki|0.003
Mackie|0.003
Hatley|0.003
Frazer|0.003
Fiore|0.003
Falls|0.003
Chesser|0.003
Bui|0.003
Bottoms|0.003
Bisson|0.003
Benefield|0.003
Allman|0.003
Wilke|0.003
Trudeau|0.003
Timm|0.003
Shifflett|0.003
Rau|0.003
Mundy|0.003
Milliken|0.003
Mayers|0.003
Leake|0.003
Kohn|0.003
Huntington|0.003
Horsley|0.003
Hermann|0.003
Guerin|0.003
Fryer|0.003
Frizzell|0.003
Foret|0.003
Flemming|0.003
Fife|0.003
Criswell|0.003
Carbajal|0.003
Bozeman|0.003
Boisvert|0.003
Archie|0.003
Antonio|0.003
Angulo|0.003
Wallen|0.003
Tapp|0.003
Silvers|0.003
Ramsay|0.003
O'Shea|0.003
Orta|0.003
Moll|0.003
McKeever|0.003
McGehee|0.003
Luciano|0.003
Linville|0.003
Kiefer|0.003
Ketchum|0.003
Howerton|0.003
Groce|0.003
Gaylord|0.003
Gass|0.003
Fusco|0.003
Corbitt|0.003
Blythe|0.003
Betz|0.003
Bartels|0.003
Amaral|0.003
Aiello|0.003
Yoo|0.003
Weddle|0.003
Troy|0.003
Sun|0.003
Sperry|0.003
Seiler|0.003
Runyan|0.003
Raley|0.003
Overby|0.003
Osteen|0.003
Olds|0.003
McKeown|0.003
Mauro|0.003
Matney|0.003
Lauer|0.003
Lattimore|0.003
Hindman|0.003
Hartwell|0.003
Fredrickson|0.003
Fredericks|0.003
Espino|0.003
Clegg|0.003
Carswell|0.003
Cambell|0.003
Burkholder|0.003
August|0.003
Woodbury|0.003
Welker|0.003
Totten|0.003
Thornburg|0.003
Theriault|0.003
Stitt|0.003
Stamm|0.003
Stackhouse|0.003
Simone|0.003
Scholl|0.003
Saxon|0.003
Rife|0.003
Razo|0.003
Quinlan|0.003
Pinkerton|0.003
Olivo|0.003
Nesmith|0.003
Nall|0.003
Mattos|0.003
Leak|0.003
Lafferty|0.003
Justus|0.003
Giron|0.003
Geer|0.003
Fielder|0.003
Eagle|0.003
Drayton|0.003
Dortch|0.003
Conners|0.003
Conger|0.003
Chau|0.003
Boatwright|0.003
Billiot|0.003
Barden|0.003
Armenta|0.003
Antoine|0.003
Tibbetts|0.003
Steadman|0.003
Slattery|0.003
Sides|0.003
Rinaldi|0.003
Raynor|0.003
Rayford|0.003
Pinckney|0.003
Pettigrew|0.003
Nickel|0.003
Milne|0.003
Matteson|0.003
Halsey|0.003
Gonsalves|0.003
Fellows|0.003
Durand|0.003
Desimone|0.003
Cowley|0.003
Cowles|0.003
Brill|0.003
Barham|0.003
Barela|0.003
Barba|0.003
Ashmore|0.003
Withrow|0.003
Valenti|0.003
Tejeda|0.003
Spriggs|0.003
Sayre|0.003
Salerno|0.003
Place|0.003
Peltier|0.003
Peel|0.003
Merriman|0.003
Matheson|0.003
Lowman|0.003
Lindstrom|0.003
Hyland|0.003
Homer|0.003
Ha|0.003
Giroux|0.003
Fries|0.003
Frasier|0.003
Earls|0.003
Dugas|0.003
Damon|0.003
Dabney|0.003
Collado|0.003
Briseno|0.003
Baxley|0.003
Andre|0.003
Word|0.003
Whyte|0.003
Wenger|0.003
Vanover|0.003
Vanburen|0.003
Thiel|0.003
Schindler|0.003
Schiller|0.003
Rigby|0.003
Pomeroy|0.003
Passmore|0.003
Marble|0.003
Manzo|0.003
Mahaffey|0.003
Lindgren|0.003
Laflamme|0.003
Greathouse|0.003
Fite|0.003
Ferrari|0.003
Calabrese|0.003
Bayne|0.003
Yamamoto|0.003
Wick|0.003
Townes|0.003
Thames|0.003
Steel|0.003
Reinhart|0.003
Peeler|0.003
Naranjo|0.003
Montez|0.003
McDade|0.003
Mast|0.003
Markley|0.003
Marchand|0.003
Leeper|0.003
Kong|0.003
Kellum|0.003
Hudgens|0.003
Hennessey|0.003
Hadden|0.003
Guess|0.003
Gainey|0.003
Coppola|0.003
Borrego|0.003
Bolling|0.003
Beane|0.003
Ault|0.003
Slaton|0.003
Poland|0.003
Pape|0.003
Null|0.003
Mulkey|0.003
Lightner|0.003
Langer|0.003
Hillard|0.003
Glasgow|0.003
Fabian|0.003
Ethridge|0.003
Enright|0.003
Derosa|0.003
Baskin|0.003
Alfred|0.003
Weinberg|0.003
Turman|0.003
Tinker|0.003
Somerville|0.003
Pardo|0.003
Noll|0.003
Lashley|0.003
Ingraham|0.003
Hiller|0.003
Hendon|0.003
Glaze|0.003
Flora|0.003
Cothran|0.003
Cooksey|0.003
Conte|0.003
Carrico|0.003
Apple|0.003
Abner|0.003
Wooley|0.003
Swope|0.003
Summerlin|0.003
Sturgis|0.003
Sturdivant|0.003
Stott|0.003
Spurgeon|0.003
Spillman|0.003
Speight|0.003
Roussel|0.003
Popp|0.003
Nutter|0.003
McKeon|0.003
Mazza|0.003
Magnuson|0.003
Lanning|0.003
Kozak|0.003
Jankowski|0.003
Heyward|0.003
Forster|0.003
Corwin|0.003
Callaghan|0.003
Bays|0.003
Wortham|0.003
Usher|0.003
Theriot|0.003
Sayers|0.003
Sabo|0.003
Rupert|0.003
Poling|0.003
Nathan|0.003
Loya|0.003
Lieberman|0.003
Levi|0.003
Laroche|0.003
Labelle|0.003
Howes|0.003
Harr|0.003
Garay|0.003
Fogarty|0.003
Everson|0.003
Durkin|0.003
Dominquez|0.003
Chaves|0.003
Chambliss|0.003
Alfonso|0.003
Witcher|0.003
Wilber|0.003
Vieira|0.003
Vandiver|0.003
Terrill|0.003
Stoker|0.003
Schreiner|0.003
Nestor|0.003
Moorman|0.003
Liddell|0.003
Lew|0.003
Lawhorn|0.003
Krug|0.003
Irons|0.003
Hylton|0.003
Hollenbeck|0.003
Herrin|0.003
Hembree|0.003
Hair|0.003
Goolsby|0.003
Goodin|0.003
Gilmer|0.003
Foltz|0.003
Dinkins|0.003
Daughtry|0.003
Caban|0.003
Brim|0.003
Briley|0.003
Bilodeau|0.003
Bear|0.003
Wyant|0.003
Vergara|0.003
Tallent|0.003
Swearingen|0.003
Stroup|0.003
Sherry|0.003
Scribner|0.003
Roger|0.003
Quillen|0.003
Pitman|0.003
Monaco|0.003
McCants|0.003
Maxfield|0.003
Martinson|0.003
Landon|0.003
Holtz|0.003
Flournoy|0.003
Brookins|0.003
Brody|0.003
Baumgardner|0.003
Angelo|0.003
Straub|0.003
Sills|0.003
Roybal|0.003
Roundtree|0.003
Oswalt|0.003
Money|0.003
McGriff|0.003
McDougall|0.003
McCleary|0.003
Maggard|0.003
Gragg|0.003
Gooding|0.003
Godinez|0.003
Doolittle|0.003
Donato|0.003
Cowell|0.003
Cassell|0.003
Bracken|0.003
Appel|0.003
Ahmad|0.003
Zambrano|0.003
Reuter|0.003
Perea|0.003
Olive|0.003
Nakamura|0.003
Monaghan|0.003
Mickens|0.003
McClinton|0.003
McClary|0.003
Marler|0.003
Kish|0.003
Judkins|0.003
Gilbreath|0.003
Freese|0.003
Flanigan|0.003
Felts|0.003
Erdmann|0.003
Dodds|0.003
Chew|0.003
Brownell|0.003
Brazil|0.003
Boatright|0.003
Barreto|0.003
Slayton|0.003
Sandberg|0.003
Saldivar|0.003
Pettway|0.003
Odum|0.003
Narvaez|0.003
Moultrie|0.003
Montemayor|0.003
Merrell|0.003
Lees|0.003
Keyser|0.003
Hoke|0.003
Hardaway|0.003
Hannan|0.003
Gilbertson|0.003
Fogg|0.003
Dumont|0.003
Deberry|0.003
Coggins|0.003
Carrera|0.003
Buxton|0.003
Bucher|0.003
Broadnax|0.003
Beeson|0.003
Araujo|0.003
Appleton|0.003
Amundson|0.003
Aguayo|0.003
Ackley|0.003
Yocum|0.003
Worsham|0.003
Shivers|0.003
Shelly|0.003
Sanches|0.003
Sacco|0.003
Robey|0.003
Rhoden|0.003
Pender|0.003
Ochs|0.003
McCurry|0.003
Madera|0.003
Luong|0.003
Luis|0.003
Knotts|0.003
Jackman|0.003
Heinrich|0.003
Hargrave|0.003
Gault|0.003
Forest|0.003
Comeaux|0.003
Chitwood|0.003
Child|0.003
Caraway|0.003
Boettcher|0.003
Bernhardt|0.003
Barrientos|0.003
Zink|0.003
Wickham|0.003
Whiteman|0.003
Thorp|0.003
Stillman|0.003
Settles|0.003
Schoonover|0.003
Roque|0.003
Riddell|0.003
Rey|0.003
Pilcher|0.003
Phifer|0.003
Novotny|0.003
Maple|0.003
MacLeod|0.003
Hardee|0.003
Haase|0.003
Grider|0.003
Fredrick|0.003
Earnest|0.003
Doucette|0.003
Clausen|0.003
Christmas|0.003
Bevins|0.003
Beamon|0.003
Badillo|0.003
